Code,School Name,Street,Suburb,State,Postcode,Postal Street,Postal Suburb,Postal State,Postal Postcode,Latitude,Longitude,Courier Code,Phone,Education Region,Broad Classification,Classification Group,KIN,PPR,Y01,Y02,Y03,Y04,Y05,Y06,Y07,Y08,Y09,Y10,Y11,Y12,USE,Total Students
8148,MCDOUGALL PARK COMMUNITY KINDERGARTEN INC,CNR BRUCE/HENLEY STREETS,COMO,WA,6152,CNR BRUCE/HENLEY STREETS,COMO,WA,6152,-32.00608872,115.8685193,POST,08 9450 3909,SOUTH METROPOLITAN,Community Kindergartens,COMMUNITY KINDERGARTENS,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
6082,MEADOW SPRINGS EDUCATION SUPPORT CENTRE,320 OAKMONT AVENUE (CNR BELLERIVE PASS),MEADOW SPRINGS,WA,6210,PO BOX 997,MANDURAH,WA,6210,-32.50105217,115.75749214,POST,08 9537 0450,SOUTH METROPOLITAN,Education Support Centres,EDUCATION SUPPORT,10,3,5,3,7,8,4,6,0,0,0,0,0,0,0,46
5828,MEADOW SPRINGS PRIMARY SCHOOL,320 OAKMONT AVENUE (CNR BELLERIVE PASS),MEADOW SPRINGS,WA,6210,320 OAKMONT AVENUE (CNR BELLERIVE PASS),MEADOW SPRINGS,WA,6210,-32.50105217,115.75749214,POST,08 9537 0400,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,99,122,125,107,115,126,93,83,0,0,0,0,0,0,0,870
5293,MECKERING PRIMARY SCHOOL,14 KNIGHT STREET,MECKERING,WA,6405,C/- POST OFFICE,MECKERING,WA,6405,-31.62835599,117.0104919,POST,08 9625 1292,WHEATBELT,Primary Schools,PRIMARY SCHOOLS,6,3,5,4,5,1,6,4,0,0,0,0,0,0,0,34
5294,MEDINA PRIMARY SCHOOL,2 WESTCOTT ROAD,MEDINA,WA,6167,2 WESTCOTT ROAD,MEDINA,WA,6167,-32.23582307,115.80371095,H250,08 9419 2510,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,40,39,23,17,25,23,22,31,0,0,0,0,0,0,0,220
4085,MEEKATHARRA DISTRICT HIGH SCHOOL,SAVAGE STREET,MEEKATHARRA,WA,6642,SAVAGE STREET,MEEKATHARRA,WA,6642,-26.59116051,118.4913155,POST,08 9981 1092,MIDWEST,District High Schools,DISTRICT HIGH SCHOOLS,9,5,11,9,11,14,10,12,6,10,4,0,6,2,0,109
5929,MEEKATHARRA SCHOOL OF THE AIR,52 KEMPTON STREET,BLUFF POINT,WA,6530,PO BOX 7175,GERALDTON PO,WA,6531,-28.74042558,114.6196915,POST,08 9923 5200,MIDWEST,Distance Education,PRIMARY SCHOOLS,1,4,5,4,2,4,4,5,1,0,0,0,0,0,0,30
1233,MEL MARIA CATHOLIC PRIMARY SCHOOL,33 DAVIDSON ROAD,ATTADALE,WA,6156,33 DAVIDSON ROAD,ATTADALE,WA,6156,-32.02710468,115.80122577,POST,08 6330 0500,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,132,99,101,109,109,105,79,61,0,0,0,0,0,0,0,795
5296,MELVILLE PRIMARY SCHOOL,70 CURTIS ROAD,MELVILLE,WA,6156,70 CURTIS ROAD,MELVILLE,WA,6156,-32.03770545,115.8065741,G240,08 9330 2255,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,61,81,80,93,78,118,81,84,0,0,0,0,0,0,0,676
4034,MELVILLE SENIOR HIGH SCHOOL,18 POTTS STREET,MELVILLE,WA,6156,18 POTTS STREET,MELVILLE,WA,6156,-32.04631125,115.8054613,G220,08 6274 1300,SOUTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,226,255,245,253,218,190,0,1387
5298,MENZIES COMMUNITY SCHOOL,GREGORY STREET,MENZIES,WA,6436,C/- POST OFFICE,MENZIES,WA,6436,-29.697207,120.898333,POST,08 9024 2049,GOLDFIELDS,Primary Schools,PRIMARY SCHOOLS,3,1,0,0,0,2,2,3,0,2,2,2,1,2,0,20
1149,MERCEDES COLLEGE,VICTORIA SQUARE,PERTH,WA,6000,PO BOX 6553,EAST PERTH,WA,6892,-31.95623304,115.8670832,POST,08 9323 1323,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,0,0,0,0,0,0,0,0,147,144,151,161,172,153,0,928
1221,MERCY COLLEGE,CNR BEACH ROAD/MIRRABOOKA AVENUE,KOONDOOLA,WA,6064,PO BOX 42,MIRRABOOKA,WA,6941,-31.84725114,115.8575544,POST,08 9247 9247,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,60,60,59,60,60,64,66,64,191,206,187,202,192,184,0,1655
4194,MERREDIN COLLEGE,WOOLGAR AVENUE,MERREDIN,WA,6415,WOOLGAR AVENUE,MERREDIN,WA,6415,-31.48808967,118.2849815,POST,08 9041 0900,WHEATBELT,K-12 SCHOOLS,K-12 SCHOOLS,33,20,35,27,30,31,39,39,63,51,58,66,55,36,0,583
6092,MERRIWA EDUCATION SUPPORT CENTRE,67 BALTIMORE PARADE,MERRIWA,WA,6030,67 BALTIMORE PARADE,MERRIWA,WA,6030,-31.66869847,115.71272425,POST,08 9305 9897,NORTH METROPOLITAN,Education Support Centres,EDUCATION SUPPORT,7,3,4,1,2,4,6,7,0,0,0,0,0,0,0,34
5739,MERRIWA PRIMARY SCHOOL,67 BALTIMORE PARADE,MERRIWA,WA,6030,67 BALTIMORE PARADE,MERRIWA,WA,6030,-31.66869847,115.71272425,A269C,08 9305 9011,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,45,64,55,57,60,55,48,48,0,0,0,0,0,0,0,432
1042,METHODIST LADIES' COLLEGE,356 STIRLING HIGHWAY,CLAREMONT,WA,6010,PO BOX 222,CLAREMONT,WA,6910,-31.98701169,115.7755403,POST,08 9384 4000,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,45,23,28,31,41,51,74,90,116,127,123,150,149,148,0,1196
5426,MIDDLE SWAN PRIMARY SCHOOL,LOT 574 COCKMAN CROSS,STRATTON,WA,6056,LOT 574 COCKMAN CROSS,STRATTON,WA,6056,-31.86781578,116.0366486,C220,08 9250 7909,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,69,59,59,64,51,67,44,47,0,0,0,0,0,0,0,460
5303,MIDVALE PRIMARY SCHOOL,MIDVALE PLACE,MIDVALE,WA,6056,MIDVALE PLACE,MIDVALE,WA,6056,-31.887051,116.019478,C230,08 9250 1430,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,38,45,39,42,43,47,41,48,0,0,0,0,0,0,0,343
5304,MILING PRIMARY SCHOOL,CNR NARDY ST/GT NORTHERN HWY,MILING,WA,6575,PO BOX 58,MILING,WA,6575,-30.49314858,116.3622694,POST,08 9654 1063,WHEATBELT,Primary Schools,PRIMARY SCHOOLS,4,3,7,3,6,7,3,2,0,0,0,0,0,0,0,35
5656,MILLARS WELL PRIMARY SCHOOL,GAWTHORNE DRIVE,KARRATHA,WA,6714,GAWTHORNE DRIVE,KARRATHA,WA,6714,-20.74221594,116.8176143,POST,08 9185 2400,PILBARA,Primary Schools,PRIMARY SCHOOLS,20,41,32,46,32,37,40,37,0,0,0,0,0,0,0,285
5305,MILLEN PRIMARY SCHOOL,PLAYFIELD STREET,EAST VICTORIA PARK,WA,6101,PLAYFIELD STREET,EAST VICTORIA PARK,WA,6101,-31.99744377,115.9016519,POST,08 9361 3775,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,60,63,64,55,45,57,53,37,0,0,0,0,0,0,0,434
5752,MINDARIE PRIMARY SCHOOL,90 ROTHESAY HEIGHTS,MINDARIE,WA,6030,90 ROTHESAY HEIGHTS,MINDARIE,WA,6030,-31.687131,115.70938121,A2691,08 9407 1100,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,81,86,79,91,95,91,94,86,0,0,0,0,0,0,0,703
4171,MINDARIE SENIOR COLLEGE,14 ELLISTON PARADE,MINDARIE,WA,6030,PO BOX 2003,CLARKSON,WA,6030,-31.6769792,115.7060496,A2693,08 9304 5800,NORTH METROPOLITAN,Senior Colleges,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,0,0,0,0,454,382,0,836
5307,MINGENEW PRIMARY SCHOOL,70 PHILLIP STREET,MINGENEW,WA,6522,70 PHILLIP STREET,MINGENEW,WA,6522,-29.19497017,115.44075176,POST,08 9928 1062,MIDWEST,Primary Schools,PRIMARY SCHOOLS,10,5,7,8,8,12,8,0,0,0,0,0,0,0,0,58
1234,MOERLINA SCHOOL,16 BROCKWAY ROAD,MOUNT CLAREMONT,WA,6010,16 BROCKWAY ROAD,MOUNT CLAREMONT,WA,6010,-31.96775079,115.79215295,POST,08 9384 5894,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,17,4,2,1,4,6,4,0,0,0,0,0,0,0,0,38
5313,MOORA PRIMARY SCHOOL,ROBERTS STREET,MOORA,WA,6510,PO BOX 127,MOORA,WA,6510,-30.63256344,116.0033141,POST,08 9651 1297,WHEATBELT,Primary Schools,PRIMARY SCHOOLS,15,19,15,11,18,11,11,10,0,0,0,0,0,0,0,110
5774,MOORDITJ NOONGAR COMMUNITY COLLEGE,EDDIE BARRON DRIVE,MIDLAND,WA,6056,PO BOX 2115,MIDLAND DC,WA,6936,-31.87870857,116.026654,C225,08 9374 8800,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,16,13,11,14,8,8,13,11,0,0,0,0,0,0,0,94
5314,MOORINE ROCK PRIMARY SCHOOL,MOORINE SOUTH ROAD,MOORINE ROCK,WA,6425,C/- POST OFFICE,MOORINE ROCK,WA,6425,-31.31490654,119.1254458,POST,08 9049 1176,WHEATBELT,Primary Schools,PRIMARY SCHOOLS,4,2,4,3,4,2,4,1,0,0,0,0,0,0,0,24
4086,MORAWA DISTRICT HIGH SCHOOL,34 GILL STREET,MORAWA,WA,6623,PO BOX 13,MORAWA,WA,6623,-29.21120142,116.00591315,POST,08 9971 0900,MIDWEST,District High Schools,DISTRICT HIGH SCHOOLS,11,9,11,8,8,12,12,12,15,11,15,11,12,10,0,157
5316,MORLEY PRIMARY SCHOOL,36 WELLINGTON ROAD,MORLEY,WA,6062,36 WELLINGTON ROAD,MORLEY,WA,6062,-31.89182974,115.89560063,POST,08 9276 1153,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,27,27,28,22,20,15,25,24,0,0,0,0,0,0,0,188
4051,MORLEY SENIOR HIGH SCHOOL,19-43 BRAMWELL ROAD,NORANDA,WA,6062,19-43 BRAMWELL ROAD,NORANDA,WA,6062,-31.8737169,115.8836692,B340,08 9376 5555,NORTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,166,186,182,187,162,203,0,1086
5317,MOSMAN PARK PRIMARY SCHOOL,91 VICTORIA STREET,MOSMAN PARK,WA,6012,91 VICTORIA STREET,MOSMAN PARK,WA,6012,-32.01149157,115.76290246,D270,08 9384 6667,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,53,50,53,53,60,42,46,39,0,0,0,0,0,0,0,396
6017,MOSMAN PARK SCHOOL FOR DEAF CHILDREN,91 VICTORIA STREET,MOSMAN PARK,WA,6012,91 VICTORIA STREET,MOSMAN PARK,WA,6012,-32.01149157,115.76290246,POST,08 9384 2088,NORTH METROPOLITAN,Education Support Schools,EDUCATION SUPPORT,2,2,2,1,1,2,3,2,0,0,0,0,0,0,0,15
1421,MOTHER TERESA CATHOLIC COLLEGE,731 EIGHTY ROAD,BALDIVIS,WA,6171,731 EIGHTY ROAD,BALDIVIS,WA,6171,-32.36141513,115.79709694,POST,08 9591 7100,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,70,60,60,60,59,59,35,32,0,0,0,0,0,0,0,435
4186,MOUNT BARKER COMMUNITY COLLEGE,WOOGENELLUP ROAD,MOUNT BARKER,WA,6324,PO BOX 116,MOUNT BARKER,WA,6324,-34.612767,117.665171,POST,08 9851 3400,SOUTH WEST,K-12 SCHOOLS,K-12 SCHOOLS,34,53,41,43,48,54,52,53,70,51,66,55,34,41,0,695
5194,MOUNT CLAREMONT PRIMARY SCHOOL,103 ALFRED ROAD,MOUNT CLAREMONT,WA,6010,103 ALFRED ROAD,MOUNT CLAREMONT,WA,6010,-31.96810951,115.78267265,POST,08 9384 0278,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,32,28,29,28,20,25,31,18,0,0,0,0,0,0,0,211
6069,MOUNT HAWTHORN EDUCATION SUPPORT CENTRE,KILLARNEY STREET,MOUNT HAWTHORN,WA,6016,KILLARNEY STREET,MOUNT HAWTHORN,WA,6016,-31.91812713,115.8354104,POST,08 9443 4022,NORTH METROPOLITAN,Education Support Centres,EDUCATION SUPPORT,6,1,4,5,1,1,3,6,0,0,0,0,0,0,0,27
5321,MOUNT HAWTHORN PRIMARY SCHOOL,1 KILLARNEY STREET,MOUNT HAWTHORN,WA,6016,1 KILLARNEY STREET,MOUNT HAWTHORN,WA,6016,-31.91812712,115.83541032,B40,08 9242 3677,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,116,110,117,121,104,102,99,83,0,0,0,0,0,0,0,852
5323,MOUNT HELENA PRIMARY SCHOOL,LOT 289A KEANE STREET EAST,MOUNT HELENA,WA,6082,LOT 289A KEANE STREET EAST,MOUNT HELENA,WA,6082,-31.875319,116.218207,POST,08 9572 1011,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,26,17,22,21,26,24,38,36,0,0,0,0,0,0,0,210
5325,MOUNT LAWLEY PRIMARY SCHOOL,92 SECOND AVENUE,MOUNT LAWLEY,WA,6050,92 SECOND AVENUE,MOUNT LAWLEY,WA,6050,-31.9257564,115.87644406,POST,08 9370 2170,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,59,68,61,62,61,74,64,61,0,0,0,0,0,0,0,510
4038,MOUNT LAWLEY SENIOR HIGH SCHOOL,65 WOODSOME STREET,MOUNT LAWLEY,WA,6050,65 WOODSOME STREET,MOUNT LAWLEY,WA,6050,-31.92122258,115.86974931,POST,08 9471 0300,NORTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,300,287,257,269,273,244,0,1630
5326,MOUNT LOCKYER PRIMARY SCHOOL,HUMPHREYS STREET,ALBANY,WA,6330,HUMPHREYS STREET,ALBANY,WA,6330,-35.00279631,117.856093,POST,08 9841 1166,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,0,67,82,85,83,74,85,76,0,0,0,0,0,0,0,552
4142,MOUNT MAGNET DISTRICT HIGH SCHOOL,LAURIE STREET,MOUNT MAGNET,WA,6638,PO BOX 60,MOUNT MAGNET,WA,6638,-28.05966342,117.8458664,POST,08 9963 4081,MIDWEST,District High Schools,DISTRICT HIGH SCHOOLS,15,12,16,7,10,11,10,6,7,6,12,2,7,1,0,122
5328,MOUNT MANYPEAKS PRIMARY SCHOOL,43731 SOUTH COAST HIGHWAY,MANYPEAKS,WA,6328,43731 SOUTH COAST HIGHWAY,MANYPEAKS,WA,6328,-34.83958648,118.17206558,POST,08 9846 1269,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,6,3,4,4,1,3,3,4,0,0,0,0,0,0,0,28
5329,MOUNT MARGARET REMOTE COMMUNITY SCHOOL,UNKNOWN,MOUNT MARGARET,WA,6440,MOUNT MARGARET,VIA LAVERTON,WA,6440,-28.795066,122.18466,POST,08 9037 5959,GOLDFIELDS,Remote Community Schools,PRIMARY SCHOOLS,0,1,2,0,3,5,3,5,0,0,0,0,0,0,0,19
5330,MOUNT PLEASANT PRIMARY SCHOOL,29 QUEENS ROAD,MOUNT PLEASANT,WA,6153,29 QUEENS ROAD,MOUNT PLEASANT,WA,6153,-32.03020235,115.84532134,H10,08 9316 1045,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,43,48,46,50,62,57,46,60,0,0,0,0,0,0,0,412
5608,MOUNT TARCOOLA PRIMARY SCHOOL,57 FORDEN STREET,GERALDTON,WA,6530,57 FORDEN STREET,GERALDTON,WA,6530,-28.80052461,114.6295411,POST,08 9968 1100,MIDWEST,Primary Schools,PRIMARY SCHOOLS,43,42,37,55,64,58,71,66,0,0,0,0,0,0,0,436
4087,MUKINBUDIN DISTRICT HIGH SCHOOL,WHITE STREET,MUKINBUDIN,WA,6479,WHITE STREET,MUKINBUDIN,WA,6479,-30.916192,118.208956,POST,08 9047 1053,WHEATBELT,District High Schools,DISTRICT HIGH SCHOOLS,10,9,9,8,10,7,5,9,4,5,5,7,1,4,0,93
5683,MULLALOO BEACH PRIMARY SCHOOL,59 WEST VIEW BOULEVARD,MULLALOO,WA,6027,59 WEST VIEW BOULEVARD,MULLALOO,WA,6027,-31.77654953,115.7366952,A252,08 9307 2099,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,20,52,39,34,52,49,40,23,0,0,0,0,0,0,0,309
8216,MULLALOO COMMUNITY KINDERGARTEN,27 KOORANA ROAD,MULLALOO,WA,6027,27 KOORANA ROAD,MULLALOO,WA,6027,-31.77934912,115.74647239,POST,08 9401 4595,NORTH METROPOLITAN,Community Kindergartens,COMMUNITY KINDERGARTENS,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
5614,MULLALOO HEIGHTS PRIMARY SCHOOL,27 CHARONIA ROAD,MULLALOO,WA,6027,27 CHARONIA ROAD,MULLALOO,WA,6027,-31.77780982,115.74822621,POST,08 6206 2100,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,20,21,41,26,28,42,34,32,0,0,0,0,0,0,0,244
4088,MULLEWA DISTRICT HIGH SCHOOL,JOSE STREET,MULLEWA,WA,6630,PO BOX 137,MULLEWA,WA,6630,-28.53708777,115.5128854,POST,08 9961 1114,MIDWEST,District High Schools,DISTRICT HIGH SCHOOLS,8,4,6,7,9,8,12,3,13,5,11,4,1,2,0,93
5723,MULUDJA REMOTE COMMUNITY SCHOOL,MULUDJA REMOTE COMMUNITY,FITZROY CROSSING,WA,6765,PO BOX 31,FITZROY CROSSING,WA,6765,-18.159712,125.761637,POST,08 9191 7129,KIMBERLEY,Remote Community Schools,PRIMARY SCHOOLS,2,4,5,2,5,5,5,8,0,0,0,0,0,0,0,36
1354,MUNDARING CHRISTIAN COLLEGE,1605 WALKER STREET,MUNDARING,WA,6073,PO BOX 183,MUNDARING,WA,6073,-31.89869433,116.18026933,POST,08 9295 2688,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,39,16,21,23,27,32,32,31,60,55,42,22,22,27,0,449
5335,MUNDARING PRIMARY SCHOOL,855 STEVENS STREET,MUNDARING,WA,6073,855 STEVENS STREET,MUNDARING,WA,6073,-31.8949396,116.17296886,POST,08 9295 1072,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,22,36,54,29,48,46,54,34,0,0,0,0,0,0,0,323
5336,MUNDIJONG PRIMARY SCHOOL,LIVESEY STREET,MUNDIJONG,WA,6123,LIVESEY STREET,MUNDIJONG,WA,6123,-32.290913,115.984636,POST,08 9525 5118,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,21,15,25,16,19,17,26,16,0,0,0,0,0,0,0,155
5337,MUNGLINUP PRIMARY SCHOOL,BUDJAN STREET,MUNGLINUP,WA,6450,RMB 7186,MUNGLINUP,WA,6450,-33.70388481,120.8566109,POST,08 9075 1011,GOLDFIELDS,Primary Schools,PRIMARY SCHOOLS,3,2,1,1,3,4,4,3,0,0,0,0,0,0,0,21
1068,NAGLE CATHOLIC COLLEGE,SANFORD STREET,GERALDTON,WA,6530,PO BOX 97,GERALDTON,WA,6531,-28.77776964,114.6099931,POST,08 9920 0500,MIDWEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,0,0,0,0,0,0,0,0,253,223,222,192,194,167,0,1251
4089,NANNUP DISTRICT HIGH SCHOOL,BISHOP STREET,NANNUP,WA,6275,BISHOP STREET,NANNUP,WA,6275,-33.99015078,115.7655942,POST,08 9756 1008,SOUTH WEST,District High Schools,DISTRICT HIGH SCHOOLS,13,7,18,11,9,17,10,16,5,6,10,8,0,0,0,130
4090,NAREMBEEN DISTRICT HIGH SCHOOL,ADA STREET,NAREMBEEN,WA,6369,PO BOX 8,NAREMBEEN,WA,6369,-32.06303073,118.3912322,POST,08 9064 7286,WHEATBELT,District High Schools,DISTRICT HIGH SCHOOLS,12,10,11,8,7,11,11,11,13,14,9,2,1,0,0,120
5341,NARROGIN PRIMARY SCHOOL,WILLIAMS ROAD,NARROGIN,WA,6312,PO BOX 107,NARROGIN,WA,6312,-32.93401014,117.1729339,POST,08 9881 1200,WHEATBELT,Primary Schools,PRIMARY SCHOOLS,34,34,37,39,35,47,34,33,0,0,0,0,0,0,0,293
4039,NARROGIN SENIOR HIGH SCHOOL,GRAY STREET,NARROGIN,WA,6312,PMB 2,NARROGIN,WA,6312,-32.93810289,117.1914239,POST,08 9881 9300,WHEATBELT,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,122,96,128,105,104,105,0,660
5344,NEDLANDS PRIMARY SCHOOL,35 KINGSWAY,NEDLANDS,WA,6009,35 KINGSWAY,NEDLANDS,WA,6009,-31.98480552,115.8128349,D330,08 9386 2278,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,55,67,60,66,73,63,64,72,0,0,0,0,0,0,0,520
5517,NEERIGEN BROOK PRIMARY SCHOOL,SEVENTH ROAD,ARMADALE,WA,6112,SEVENTH ROAD,ARMADALE,WA,6112,-32.15221389,116.0003603,F230,08 9399 3422,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,56,53,51,43,44,37,37,38,0,0,0,0,0,0,0,359
5412,NEWBOROUGH PRIMARY SCHOOL,178 NEWBOROUGH STREET,KARRINYUP,WA,6018,178 NEWBOROUGH STREET,KARRINYUP,WA,6018,-31.88428623,115.78109713,POST,08 9446 1025,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,39,54,41,54,56,54,55,44,0,0,0,0,0,0,0,397
5347,NEWDEGATE PRIMARY SCHOOL,MITCHELL STREET,NEWDEGATE,WA,6355,PO BOX 135,NEWDEGATE,WA,6355,-33.09321456,119.0211444,POST,08 9871 1600,WHEATBELT,Primary Schools,PRIMARY SCHOOLS,6,5,8,3,5,8,4,5,0,0,0,0,0,0,0,44
1259,NEWMAN COLLEGE,216 EMPIRE AVENUE,CHURCHLANDS,WA,6018,PO BOX 2004,CHURCHLANDS,WA,6018,-31.9231958,115.78735513,POST,08 9204 9444,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,139,85,90,88,89,96,96,93,188,201,182,190,183,159,0,1879
5505,NEWMAN PRIMARY SCHOOL,HILDITCH AVENUE,NEWMAN,WA,6753,PO BOX 166,NEWMAN,WA,6753,-23.35448061,119.7322686,POST,08 9175 1352,PILBARA,Primary Schools,PRIMARY SCHOOLS,36,25,31,34,35,21,25,28,0,0,0,0,0,0,0,235
4114,NEWMAN SENIOR HIGH SCHOOL,GREGORY AVENUE,NEWMAN,WA,6753,PMB 6,NEWMAN,WA,6753,-23.36220252,119.7341359,POST,08 9175 8100,PILBARA,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,51,52,45,60,42,27,0,277
6086,NEWTON MOORE EDUCATION SUPPORT CENTRE,KNIGHT STREET,BUNBURY,WA,6230,KNIGHT STREET,BUNBURY,WA,6230,-33.359211,115.6354214,POST,08 9722 2480,SOUTH WEST,Education Support Centres,EDUCATION SUPPORT,0,0,0,0,0,0,0,0,8,13,9,13,9,9,0,61
4040,NEWTON MOORE SENIOR HIGH SCHOOL,19-35 HOTCHIN STREET,SOUTH BUNBURY,WA,6230,19-35 HOTCHIN STREET,SOUTH BUNBURY,WA,6230,-33.359211,115.6354214,POST,08 9722 2400,SOUTH WEST,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,138,147,127,139,127,86,0,764
5651,NEWTON PRIMARY SCHOOL,4 MARVELL AVENUE,SPEARWOOD,WA,6163,4 MARVELL AVENUE,SPEARWOOD,WA,6163,-32.11215987,115.78901475,POST,08 9418 4122,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,36,38,33,36,33,32,19,16,0,0,0,0,0,0,0,243
5899,NGAANYATJARRA LANDS SCHOOL,WARAKURNA,WARAKURNA,WA,0871,PMB 156,VIA ALICE SPRINGS,NT,0871,-25.001188,128.287772,POST,08 8956 7812,GOLDFIELDS,Remote Community Schools,PRIMARY SCHOOLS,19,25,25,18,27,19,30,29,25,30,21,18,10,7,0,303
1271,NGALANGANGPUM SCHOOL,WARMUN COMMUNITY VIA GREAT NORTHERN HWY,KUNUNURRA,WA,6743,PO BOX 1100,KUNUNURRA,WA,6743,-17.029901,128.212134,POST,08 9167 2501,KIMBERLEY,NON-GOVT SCHOOLS,NON-GOVERNMENT,4,10,9,10,5,4,8,9,10,11,13,4,0,0,0,97
5789,NGALAPITA REMOTE COMMUNITY SCHOOL,NGALAPITA COMMUNITY,FITZROY CROSSING,WA,6765,PO BOX 62,FITZROY CROSSING,WA,6765,-18.584253,124.754181,POST,08 9191 7942,KIMBERLEY,Remote Community Schools,PRIMARY SCHOOLS,1,1,3,0,0,2,0,3,0,1,0,0,0,0,0,11
5348,NOLLAMARA PRIMARY SCHOOL,101 HARRISON STREET,NOLLAMARA,WA,6061,101 HARRISON STREET,NOLLAMARA,WA,6061,-31.88436343,115.83964096,B310,08 9349 1266,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,39,38,43,37,28,26,23,33,0,0,0,0,0,0,0,267
5635,NORANDA PRIMARY SCHOOL,25 WALMSLEY DRIVE,NORANDA,WA,6062,25 WALMSLEY DRIVE,NORANDA,WA,6062,-31.87739706,115.90779958,POST,08 9275 1833,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,44,48,48,52,47,52,36,39,0,0,0,0,0,0,0,366
4092,NORSEMAN DISTRICT HIGH SCHOOL,GOODLIFFE STREET,NORSEMAN,WA,6443,PO BOX 141,NORSEMAN,WA,6443,-32.19186573,121.773247,POST,08 9083 9000,GOLDFIELDS,District High Schools,DISTRICT HIGH SCHOOLS,2,7,5,9,6,7,11,5,6,9,6,6,2,2,0,83
4137,NORTH ALBANY SENIOR HIGH SCHOOL,47 ANSON ROAD,ALBANY,WA,6330,47 ANSON ROAD,ALBANY,WA,6330,-34.99074882,117.8668674,POST,08 9892 0611,SOUTH WEST,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,158,161,140,142,94,79,0,774
5499,NORTH BALGA PRIMARY SCHOOL,30 MAITLAND ROAD,BALGA,WA,6061,30 MAITLAND ROAD,BALGA,WA,6061,-31.85209949,115.83425757,POST,08 9247 3599,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,40,30,25,20,40,19,22,20,0,0,0,0,0,0,0,216
5199,NORTH BEACH PRIMARY SCHOOL,75 NORTH BEACH ROAD,NORTH BEACH,WA,6020,75 NORTH BEACH ROAD,NORTH BEACH,WA,6020,-31.85963391,115.76110609,A80,08 9447 1249,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,47,41,27,48,42,48,48,58,0,0,0,0,0,0,0,359
